egon_line_id,eic_code,jao_name,jao_length_km,path_hops,length_ratio,egon_trafo_id
18211.0,11TD2L0000000099,Audorf - Audorf/S 421,0.35,1.0,1.325,
34221.0,11T0-0000-0039-Q,Audorf/S - Kummerfeld schwarz,85.428,2.0,0.973,
34262.0,11T0-0000-0039-Q,Audorf/S - Kummerfeld schwarz,85.428,2.0,0.973,
32114.0,11TD2L000000249Q,Wilster/W - Audorf/S blau,50.874,1.0,0.999,
9372.0,11T0-0000-1516-C,Audorf/S - Handewitt gruen,67.05453,2.0,0.993,
18744.0,11T0-0000-1517-9,Audorf/S - Handewitt blau,67.055,2.0,0.993,
33911.0,11T0-0000-1472-5,Schuby/W - Handewitt gelb,26.8,2.0,1.004,
33169.0,11T0-0000-1471-8,Schuby/W - Handewitt rot,26.8,2.0,1.004,
5143.0,11TD2L0000000625,Bechterdissen - Eickum 1,14.939,3.0,1.001,
8034.0,11T0-0000-1548-V,Bechterdissen - Eickum 3,15.105,3.0,0.99,
30584.0,11TD2L0000000625,Bechterdissen - Eickum 1,14.939,3.0,1.001,
30583.0,11TD2L0000000625,Bechterdissen - Eickum 1,14.939,3.0,1.001,
34065.0,11TD2L000000356P,Bechterdissen - Veltheim A01,34.222,2.0,0.927,
17772.0,11TD2L000000356P,Bechterdissen - Veltheim A01,34.222,2.0,0.927,
18192.0,11TD2L0000003411,Veltheim - Bechterdissen A07,31.803,2.0,0.997,
7799.0,11TD2L0000003055,Bechterdissen - Lage A03,12.031,2.0,1.006,
17775.0,11TD2L0000003403,Veltheim - Lage A06,40.702,2.0,0.996,
33882.0,11TD2L000000262Y,Bergshausen - Borken 2,29.726,1.0,0.999,
7053.0,11T0-0000-1039-K,Y-Voerden (-Bergshausen - Grohnde) 1,79.697,3.0,0.984,
7050.0,11T0-0000-1039-K,Y-Voerden (-Bergshausen - Grohnde) 1,79.697,3.0,0.984,
34170.0,11T0-0000-1039-K,Y-Voerden (-Bergshausen - Grohnde) 1,79.697,3.0,0.984,
33776.0,11TD2L0000000285,Borken - Giessen/N 1,72.369,3.0,0.98,
16972.0,11TD2L0000000285,Borken - Giessen/N 1,72.369,3.0,0.98,
33778.0,11TD2L0000000285,Borken - Giessen/N 1,72.369,3.0,0.98,
33403.0,11TD2L000000031G,Borken - Mecklar 2,40.855,2.0,0.968,
33404.0,11TD2L000000031G,Borken - Mecklar 2,40.855,2.0,0.968,
3708.0,11TD2L0000000439,Buettel - Wilster/W gelb,9.312,2.0,0.979,
11814.0,11TD2L0000000447,Buettel - Wilster/W rot,9.252,2.0,0.985,
3784.0,11TD2L0000000374,Brunsbuettel - Buettel blau,5.331,2.0,0.881,
11818.0,11TD2L0000000382,Brunsbuettel - Buettel gruen,5.38,2.0,0.872,
33567.0,11TD2L0000000463,Conneforde - Cloppenburg/O rot,55.751,1.0,0.991,
33277.0,11TD2L0000000471,Conneforde - Diele rot,56.633,1.0,1.001,
33453.0,11T0-0000-1489-H,Fedderwarden - Conneforde/O gruen,34.94,5.0,0.801,
9956.0,11T0-0000-1489-H,Fedderwarden - Conneforde/O gruen,34.94,5.0,0.801,
9997.0,11T0-0000-1488-K,Fedderwarden - Conneforde/O gelb,34.939,5.0,0.801,
9952.0,11T0-0000-1489-H,Fedderwarden - Conneforde/O gruen,34.94,5.0,0.801,
19160.0,11T0-0000-1488-K,Fedderwarden - Conneforde/O gelb,34.939,5.0,0.801,
9954.0,11T0-0000-1489-H,Fedderwarden - Conneforde/O gruen,34.94,5.0,0.801,
9999.0,11T0-0000-1488-K,Fedderwarden - Conneforde/O gelb,34.939,5.0,0.801,
9950.0,11T0-0000-1489-H,Fedderwarden - Conneforde/O gruen,34.94,5.0,0.801,
19155.0,11T0-0000-1488-K,Fedderwarden - Conneforde/O gelb,34.939,5.0,0.801,
34207.0,11T0-0000-1614-D,Conneforde - Fedderwarden blau,28.877,1.0,0.967,
31782.0,11TD2L0000002350,Unterweser - Conneforde rot,31.636,1.0,1.008,
10294.0,11T0-0000-1678-E,Conneforde/O - Emden/O blau,65.59024000000001,7.0,0.89,
10841.0,11TD2L0000002342,Conneforde/O - Unterweser gelb,31.538,2.0,1.024,
31818.0,11TD2L0000002342,Conneforde/O - Unterweser gelb,31.538,2.0,1.024,
4782.0,11TD2L0000000536,Diele - Doerpen/W gelb,18.356,2.0,0.999,
15473.0,11T0-0000-1018-V,Y-Rhede (-Diele - Doerpen/W) schwarz,13.119,1.0,0.989,
33131.0,11TD2L0000000536,Diele - Doerpen/W gelb,18.356,2.0,0.999,
33919.0,11TD2L000000337T,Dipperz - Grosskrotzenburg 2,89.153,2.0,0.987,
7531.0,11TD2L000000006F,Aschaffenburg - Grosskrotzenburg 412,29.834,3.0,0.978,
17414.0,11T0-0000-0045-Y,Bergrheinfeld/W - Grosskrotzenburg 417,112.758,4.0,0.996,
8444.0,11T0-0000-1114-1,Y-Alfstedt (-Dollern - Elsfleth/W) schwarz,32.344,1.0,0.995,
17844.0,11T0-0000-1070-V,Y-Alfstedt (-Dollern - Farge) blau,32.336,1.0,0.996,
34160.0,11TD2L000000335X,Bechterdissen - Elsen 2,31.945,1.0,0.954,
33144.0,11TD2L0000002318,Elsen - Twistetal 2,54.192,2.0,0.977,
3326.0,11TD2L0000002318,Elsen - Twistetal 2,54.192,2.0,0.977,
11235.0,11TD2L0000002326,Elsen - Twistetal 1,54.194,2.0,0.977,
7200.0,11TD2L000000085U,Grafenrheinfeld - Oberhaid 423,49.557,3.0,0.968,
17059.0,11TD2L000000088O,Eltmann - Redwitz 428,58.27267,3.0,0.968,
33903.0,11TD2L000000197J,Oberhaid - Redwitz 435,43.33,2.0,0.977,
33902.0,11TD2L000000197J,Oberhaid - Redwitz 435,43.33,2.0,0.977,
3665.0,11T0-0000-1003-D,Elsfleth/W - Niedervieland gruen,30.638,2.0,0.956,
11677.0,11T0-0000-0982-J,Elsfleth/W - Ganderkesee rot,29.392,2.0,0.959,
33263.0,11T0-0000-1003-D,Elsfleth/W - Niedervieland gruen,30.638,2.0,0.956,
34114.0,11T0-0000-1005-7,Elsfleth/W - Farge gruen,9.5,2.0,0.856,
8445.0,11T0-0000-1005-7,Elsfleth/W - Farge gruen,9.5,2.0,0.856,
17850.0,11T0-0000-1068-B,Y-Alfstedt (-Farge - Dollern) blau,58.771,2.0,1.004,
11675.0,11T0-0000-0982-J,Elsfleth/W - Ganderkesee rot,29.392,2.0,0.959,
11807.0,11TD2L000000074Z,Ganderkesee - Niedervieland schwarz,15.065,2.0,1.008,
21510.0,11T0-0000-1095-8,Y-Emden/O (-Emden/Borssum - Conneforde) schwarz,1.07,1.0,1.262,
6502.0,11T0-0000-1099-X,Y-Emden/O (-Emden/Borssum - Conneforde) weiss,1.068,1.0,1.264,
33781.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
10692.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
10698.0,11T0-0000-1678-E,Conneforde/O - Emden/O blau,65.59024000000001,7.0,0.89,
33783.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
10689.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
10697.0,11T0-0000-1678-E,Conneforde/O - Emden/O blau,65.59024000000001,7.0,0.89,
10598.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
19774.0,11T0-0000-1678-E,Conneforde/O - Emden/O blau,65.59024000000001,7.0,0.89,
19773.0,11T0-0000-1677-H,Conneforde - Emden/O gelb,65.03183,6.0,0.889,
6397.0,11T0-0000-1035-W,Y-Erzhausen (-Erzhausen - Godenau - Hardegsen - Goettingen) 3,5.2,1.0,1.006,
16583.0,11T0-0000-1110-D,Y-Erzhausen (-Erzhausen - Hardegsen - Lehrte) 2,5.196,1.0,1.007,
33888.0,11T0-0000-0103-E,Etzenricht - Mechlenreuth 437,88.228,1.0,0.992,
7620.0,11TD2L000000176R,Etzenricht - Schwandorf 248,44.177,2.0,0.966,
31704.0,11TD2L000000176R,Etzenricht - Schwandorf 248,44.177,2.0,0.966,
34080.0,11T0-0000-1068-B,Y-Alfstedt (-Farge - Dollern) blau,58.771,2.0,1.004,
4965.0,11T0-0000-1615-A,Fedderwarden - Maade weiss,5.169,1.0,0.912,
15062.0,11T0-0000-1616-7,Fedderwarden - Maade schwarz,5.17,1.0,0.912,
8403.0,11T0-0000-1042-0,Y-Doernigheim (-Frankfurt/N - Grosskrotzenburg) 1,12.944,1.0,0.952,
17794.0,11T0-0000-1045-S,Y-Doernigheim (-Frankfurt/N - Grosskrotzenburg) 2,12.944,1.0,0.952,
33590.0,11TD2L000000076V,Giessen/N - Dillenburg 3,37.837,2.0,0.934,
34098.0,11TD2L000000076V,Giessen/N - Dillenburg 3,37.837,2.0,0.934,
34076.0,11T0-0000-0055-U,Giessen/N - Karben 1,50.704,1.0,0.955,
17413.0,11TD2L000000006F,Aschaffenburg - Grosskrotzenburg 412,29.834,3.0,0.978,
30509.0,11T0-0000-0045-Y,Bergrheinfeld/W - Grosskrotzenburg 417,112.758,4.0,0.996,
8622.0,11TD2L000000006F,Aschaffenburg - Grosskrotzenburg 412,29.834,3.0,0.978,
18030.0,11T0-0000-0045-Y,Bergrheinfeld/W - Grosskrotzenburg 417,112.758,4.0,0.996,
32825.0,11TD2L000000101L,Grosskrotzenburg - Frankfurt/N 3,21.607,3.0,1.018,
32915.0,11T0-0000-1043-Y,Y-Doernigheim (-Grosskrotzenburg - Frankfurt/N) 2,8.731,2.0,1.107,
34071.0,11TD2L000000101L,Grosskrotzenburg - Frankfurt/N 3,21.607,3.0,1.018,
34016.0,11TD2L000000103H,Grosskrotzenburg - Trennfeld 217,75.85,3.0,1.008,
7808.0,11TD2L0000002075,Raitersaich - Trennfeld 211,229.808,2.0,0.494,
17621.0,11TD2L000000103H,Grosskrotzenburg - Trennfeld 217,75.85,3.0,1.008,
33723.0,11TD2L000000359J,Bergrheinfeld/W - Grafenrheinfeld 427,3.157,1.0,0.89,
7203.0,11TD2L000000085U,Grafenrheinfeld - Oberhaid 423,49.557,3.0,0.968,
8014.0,11TD2L0000000641,Eltmann - Grafenrheinfeld 422,35.447,2.0,0.956,
33794.0,11TD2L000000085U,Grafenrheinfeld - Oberhaid 423,49.557,3.0,0.968,
34163.0,11TD2L000000087Q,Grafenrheinfeld - Raitersaich 434,88.028,2.0,0.995,
34224.0,11TD2L0000001354,Klein Ilsede - Grohnde 1,78.837,3.0,0.977,
5041.0,11TD2L000000002N,Algermissen - Grohnde 2,53.793,2.0,1.0,
5020.0,11TD2L0000001354,Klein Ilsede - Grohnde 1,78.837,3.0,0.977,
15161.0,11TD2L000000002N,Algermissen - Grohnde 2,53.793,2.0,1.0,
33282.0,11TD2L0000001087,Hamburg/N - Luebeck rot,48.772,4.0,1.067,
34254.0,11TD2L000000105D,Hamburg/N - Brokdorf blau,49.118,3.0,1.065,
33398.0,11TD2L000000105D,Hamburg/N - Brokdorf blau,49.118,3.0,1.065,
33399.0,11TD2L000000106B,Hamburg/N - Itzehoe/W rot,51.81,3.0,1.06,
10964.0,11T0-0000-1472-5,Schuby/W - Handewitt gelb,26.8,2.0,1.004,
19975.0,11T0-0000-1471-8,Schuby/W - Handewitt rot,26.8,2.0,1.004,
6399.0,11TD2L0000000803,Goettingen - Hardegsen 3,15.462,1.0,0.989,
16598.0,11T0-0000-0997-0,Hardegsen - Goettingen 1,15.203,1.0,1.006,
33599.0,11T0-0000-1111-A,Y-Erzhausen (-Hardegsen - Lehrte) 2,30.599,1.0,0.974,
34078.0,11TD2L000000245Y,Wahle - Helmstedt 1,62.318,3.0,1.003,
3816.0,11TD2L000000245Y,Wahle - Helmstedt 1,62.318,3.0,1.003,
11856.0,11TD2L0000002431,Wahle - Hattorf 2,36.185,2.0,1.009,
33316.0,11TD2L000000245Y,Wahle - Helmstedt 1,62.318,3.0,1.003,
33895.0,11T0-0000-0971-Q,Suederdonn - Heide/W blau,22.621,2.0,0.97,
33894.0,11T0-0000-0971-Q,Suederdonn - Heide/W blau,22.621,2.0,0.97,
10987.0,11TD2L0000002148,Siems - Herrenwyk/Baltic Cable gelb,3.479,1.0,0.816,
33830.0,11T0-0000-1635-2,Heide/W - Husum/N weiss,45.842,2.0,1.002,
33831.0,11T0-0000-1635-2,Heide/W - Husum/N weiss,45.842,2.0,1.002,
32216.0,11TD2L0000001168,Ingolstadt - Raitersaich 266,92.944,1.0,0.998,
3742.0,11TD2L000000168Q,Maade - Inhausen schwarz,8.361,2.0,0.907,
11759.0,11TD2L000000237X,Voslapp - Inhausen rot,2.524,1.0,0.753,
33233.0,11TD2L000000168Q,Maade - Inhausen schwarz,8.361,2.0,0.907,
7279.0,11TD2L000000121F,Irsching - Raitersaich 425,100.789,2.0,1.001,
32029.0,11TD2L000000121F,Irsching - Raitersaich 425,100.789,2.0,1.001,
32062.0,11TD2L0000001192,Irsching - Ottenhofen 421,76.162,2.0,0.994,
3206.0,11TD2L0000001192,Irsching - Ottenhofen 421,76.162,2.0,0.994,
3409.0,11TD2L000000196L,Oberbachern - Ottenhofen 462,44.118,2.0,0.946,
7261.0,11TD2L0000001249,Isar - Ottenhofen 444,61.314,1.0,1.002,
7453.0,11TD2L0000001265,Isar - Pleinting 451,63.465,1.0,0.991,
32092.0,11TD2L0000000390,Brunsbuettel - Itzehoe/W rot,18.254,1.0,1.031,
33926.0,11T0-0000-0925-Y,Handewitt - Jardelund gruen,15.958,1.0,0.996,
34117.0,11T0-0000-0989-Z,Y-Frankfurt/SW (-Karben - Kriftel) 2,21.203,1.0,0.9,
34111.0,11TD2L0000003136,Grosskrotzenburg - Karben 3,19.602,1.0,1.002,
2491.0,11T0-0000-1622-F,Audorf/S - Kiel/S gelb/421,31.98826,3.0,0.969,
13691.0,11TD2L0000001346,Kiel/W - Kiel/S blau,19.34,2.0,0.923,
33795.0,11T0-0000-1622-F,Audorf/S - Kiel/S gelb/421,31.98826,3.0,0.969,
18209.0,11TD2L0000001346,Kiel/W - Kiel/S blau,19.34,2.0,0.923,
30674.0,11T0-0000-1621-I,Audorf/S - Kiel/W rot/422,25.07566,3.0,0.893,
8675.0,11TD2L0000001362,Kriegenbrunn - Raitersaich 438,27.381,2.0,0.982,
18095.0,11TD2L0000001370,Kriegenbrunn - Redwitz 432,80.82,3.0,0.991,
18103.0,11TD2L0000002067,Raitersaich - Wuergau 431,81.255,2.0,0.993,
18266.0,11TD2L0000001362,Kriegenbrunn - Raitersaich 438,27.381,2.0,0.982,
33415.0,11TD2L000000166U,Kruemmel - Lueneburg gruen,28.016,1.0,1.006,
33163.0,11TD2L000000228Y,Stadorf - Lueneburg 1,25.438,1.0,0.995,
10323.0,11T0-0000-0969-6,Kummerfeld - Dollern gruen,27.469,3.0,0.699,
19505.0,11T0-0000-0966-F,Hamburg/N - Dollern blau,43.248,5.0,0.788,
33123.0,11T0-0000-0969-6,Kummerfeld - Dollern gruen,27.469,3.0,0.699,
3283.0,11T0-0000-0969-6,Kummerfeld - Dollern gruen,27.469,3.0,0.699,
11160.0,11T0-0000-0966-F,Hamburg/N - Dollern blau,43.248,5.0,0.788,
33186.0,11TD2L0000001419,Landesbergen - Grohnde 1,72.421,1.0,1.001,
31647.0,11TD2L0000001435,Landesbergen - Hannover/W 3,43.243,2.0,1.018,
5157.0,11TD2L000000158T,Lehrte - Landesbergen 1,74.386,4.0,1.02,
33434.0,11TD2L0000001435,Landesbergen - Hannover/W 3,43.243,2.0,1.018,
3792.0,11TD2L000000158T,Lehrte - Landesbergen 1,74.386,4.0,1.02,
31731.0,11TD2L000000158T,Lehrte - Landesbergen 1,74.386,4.0,1.02,
31732.0,11TD2L000000158T,Lehrte - Landesbergen 1,74.386,4.0,1.02,
7950.0,11TD2L0000001087,Hamburg/N - Luebeck rot,48.772,4.0,1.067,
18174.0,11TD2L0000001079,Hamburg/N - Luebeck gelb,48.775,4.0,1.067,
18178.0,11TD2L0000001087,Hamburg/N - Luebeck rot,48.772,4.0,1.067,
30267.0,11TD2L0000001079,Hamburg/N - Luebeck gelb,48.775,4.0,1.067,
34151.0,11TD2L0000001087,Hamburg/N - Luebeck rot,48.772,4.0,1.067,
5646.0,11TD2L000000157V,Lehrte - Godenau 1,48.611,1.0,0.991,
15917.0,11T0-0000-1109-R,Y-Erzhausen (-Lehrte - Hardegsen) 2,60.949,2.0,1.0,
34033.0,11TD2L0000001621,Ludersheim - Raitersaich 237,78.632,1.0,0.484,
31990.0,11TD2L000000165W,Ludersheim - Sittling 221,147.064,1.0,0.501,
33612.0,11TD2L000000172Z,Marienberg - Neufinsing 251,51.423,1.0,0.993,
33988.0,11TD2L000000178N,Mecklar - Dipperz 2,50.574,1.0,0.986,
8417.0,11TD2L000000159R,Lehrte - Mehrum 1,14.71,1.0,1.003,
21658.0,11TD2L0000001605,Lehrte - Mehrum 2,14.715,1.0,1.003,
33856.0,11T0-0000-1053-U,Y-Hallendorf (-Mehrum - Gleidingen) 2,29.22,1.0,1.007,
7828.0,11TD2L000000338R,Meissen - Veltheim A08,11.14,1.0,0.986,
18165.0,11TD2L000000339P,Meissen - Veltheim A09,11.137,1.0,0.986,
25273.0,11TD2L000000187M,Neufinsing - Ottenhofen 287,5.453,1.0,0.774,
3779.0,11TD2L000000186O,Neufinsing - Ottenhofen 286,5.447,1.0,0.775,
7063.0,11TD2L000000188K,Neufinsing - Zolling 258,32.77,1.0,0.961,
33360.0,11TD2L000000185Q,Neufinsing - Oberbachern 264,39.265,1.0,0.961,
30494.0,11TD2L000000194P,Oberbachern - Oberbrunn 270,30.918,2.0,1.0,
33224.0,11TD2L000000194P,Oberbachern - Oberbrunn 270,30.918,2.0,1.0,
33087.0,11TD2L000000196L,Oberbachern - Ottenhofen 462,44.118,2.0,0.946,
15356.0,11TD2L0000003322,Landesbergen - Ohlensehlen 1,16.71,3.0,1.01,
5139.0,11TD2L000000149U,Landesbergen - Ovenstaedt 4,25.688,3.0,1.002,
15354.0,11TD2L000000200J,Ovenstaedt - Sottrum 3,104.959,4.0,0.998,
5138.0,11TD2L000000149U,Landesbergen - Ovenstaedt 4,25.688,3.0,1.002,
5373.0,11TD2L0000001508,Landesbergen - Sottrum 2,79.141,3.0,1.007,
5048.0,11TD2L000000199F,Ovenstaedt - Eickum 4,45.381,1.0,0.995,
15210.0,11T0-0000-1547-Y,Ovenstaedt - Eickum 3,45.304,1.0,0.996,
4761.0,11TD2L000000149U,Landesbergen - Ovenstaedt 4,25.688,3.0,1.002,
15355.0,11TD2L000000200J,Ovenstaedt - Sottrum 3,104.959,4.0,0.998,
33187.0,11TD2L000000200J,Ovenstaedt - Sottrum 3,104.959,4.0,0.998,
24734.0,11TD2L000000200J,Ovenstaedt - Sottrum 3,104.959,4.0,0.998,
7235.0,11TD2L000000201H,Pirach - Pleinting 257,86.119,4.0,0.996,
7001.0,11TD2L000000201H,Pirach - Pleinting 257,86.119,4.0,0.996,
7002.0,11TD2L000000201H,Pirach - Pleinting 257,86.119,4.0,0.996,
34130.0,11TD2L0000002067,Raitersaich - Wuergau 431,81.255,2.0,0.993,
17674.0,11TD2L0000002075,Raitersaich - Trennfeld 211,229.808,2.0,0.494,
33964.0,11T0-0000-0104-B,Mechlenreuth - Redwitz 469,49.314,1.0,1.018,
32050.0,11TD2L000000164Y,Ludersheim - Schwandorf 223,63.425,1.0,0.99,
32193.0,11TD2L000000204B,Pleinting - Schwandorf 226,112.554,1.0,1.0,
32060.0,11TD2L0000000706,Etzenricht - Schwandorf 457,42.951,1.0,1.007,
33712.0,11TD2L000000344W,Brunsbuettel - Suederdonn blau,14.103,1.0,0.933,
34082.0,11T0-0000-1475-X,Audorf/S - Schuby/W schwarz,41.64,1.0,0.991,
7160.0,11T0-0000-0985-A,Y-Simbach (-Simbach - St. Peter - Altheim) 233/230,3.961,1.0,0.658,
17012.0,11T0-0000-0987-4,Y-Simbach (-Simbach - St. Peter - Altheim) 234/230,3.959,1.0,0.658,
33951.0,11TD2L0000001184,Ingolstadt - Sittling 228,24.388,1.0,0.98,
33992.0,11TD2L0000002180,Sottrum - Dollern gruen,52.592,2.0,1.096,
33231.0,11TD2L000000219Z,Sottrum - Dollern schwarz,52.582,2.0,1.096,
33790.0,11TD2L0000002164,Sottrum - Blockland blau,38.713,2.0,0.995,
3916.0,11TD2L0000002164,Sottrum - Blockland blau,38.713,2.0,0.995,
12004.0,11T0-0000-1123-0,Y-Huntorf (-Blockland - Conneforde) weiss,47.427,3.0,0.972,
7505.0,11TD2L000000248S,Wahle - Stadorf 2,85.798,1.0,1.0,
17403.0,11TD2L000000247U,Wahle - Stadorf 1,85.74,1.0,1.001,
33359.0,11T0-0000-0981-M,Elsfleth/W - Unterweser rot,27.132,1.0,0.997,
3838.0,11TD2L0000002423,Wahle - Hallendorf 3,15.96661,3.0,0.929,
10872.0,11TD2L0000002415,Wahle - Gleidingen 2,6.545,2.0,1.033,
7436.0,11TD2L000000239T,Wahle - Braunschweig/N 1,10.568,2.0,1.041,
17349.0,11TD2L0000002407,Wahle - Braunschweig/N 2,10.574,2.0,1.04,
7109.0,11TD2L0000002423,Wahle - Hallendorf 3,15.96661,3.0,0.929,
16960.0,11TD2L0000002415,Wahle - Gleidingen 2,6.545,2.0,1.033,
7030.0,11TD2L0000002423,Wahle - Hallendorf 3,15.96661,3.0,0.929,
16943.0,11T0-0000-1054-R,Y-Hallendorf (-Gleidingen - Mehrum) 2,8.427,1.0,0.959,
33326.0,11TD2L0000001613,Lehrte - Wahle 1,62.223,1.0,0.531,
33240.0,11T0-0000-1016-0,Y-Waldeck (-Waldeck - Borken - Twistetal) 3,3.364,1.0,1.014,
33121.0,11TD2L000000059V,Dollern - Wilster/W rot,57.4,6.0,0.883,
11152.0,11TD2L0000000366,Brokdorf - Wilster/W weiss,8.195,2.0,1.029,
